Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Cowley Ridge (CRW1),38,19,2015,4,2,18,51
Enmax Taber (TAB1),81,0,2015,4,2,18,51
Ghost Pine (NEP1),82,7,2015,4,2,18,51
Halkirk Wind Power Facility (HAL1),150,27,2015,4,2,18,51
Kettles Hill (KHW1),63,57,2015,4,2,18,51
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,51
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,51
Soderglen Wind  (GWW1),71,11,2015,4,2,18,51
Summerview 1 (IEW1),66,22,2015,4,2,18,51
Summerview 2 (IEW2),66,10,2015,4,2,18,51
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,51
Suncor Magrath (SCR2),30,3,2015,4,2,18,51
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,51
Ardenville Wind (ARD1),68,4,2015,4,2,18,52
Blackspring Ridge (BSR1),300,3,2015,4,2,18,52
Blue Trail Wind (BTR1),66,1,2015,4,2,18,52
Castle River #1 (CR1),39,25,2015,4,2,18,52
Castle Rock Wind Farm (CRR1),77,60,2015,4,2,18,52
Cowley Ridge (CRW1),38,19,2015,4,2,18,52
Enmax Taber (TAB1),81,0,2015,4,2,18,52
Ghost Pine (NEP1),82,8,2015,4,2,18,52
Halkirk Wind Power Facility (HAL1),150,25,2015,4,2,18,52
Kettles Hill (KHW1),63,56,2015,4,2,18,52
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,52
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,52
Soderglen Wind  (GWW1),71,10,2015,4,2,18,52
Summerview 1 (IEW1),66,23,2015,4,2,18,52
Summerview 2 (IEW2),66,13,2015,4,2,18,52
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,52
Suncor Magrath (SCR2),30,3,2015,4,2,18,52
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,52
Ardenville Wind (ARD1),68,4,2015,4,2,18,53
Blackspring Ridge (BSR1),300,3,2015,4,2,18,53
Blue Trail Wind (BTR1),66,1,2015,4,2,18,53
Castle River #1 (CR1),39,25,2015,4,2,18,53
Castle Rock Wind Farm (CRR1),77,58,2015,4,2,18,53
Cowley Ridge (CRW1),38,17,2015,4,2,18,53
Enmax Taber (TAB1),81,0,2015,4,2,18,53
Ghost Pine (NEP1),82,8,2015,4,2,18,53
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,18,53
Kettles Hill (KHW1),63,55,2015,4,2,18,53
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,53
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,2,18,53
Soderglen Wind  (GWW1),71,10,2015,4,2,18,53
Summerview 1 (IEW1),66,26,2015,4,2,18,53
Summerview 2 (IEW2),66,15,2015,4,2,18,53
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,53
Suncor Magrath (SCR2),30,3,2015,4,2,18,53
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,53
Ardenville Wind (ARD1),68,3,2015,4,2,18,54
Blackspring Ridge (BSR1),300,4,2015,4,2,18,54
Blue Trail Wind (BTR1),66,1,2015,4,2,18,54
Castle River #1 (CR1),39,23,2015,4,2,18,54
Castle Rock Wind Farm (CRR1),77,56,2015,4,2,18,54
Cowley Ridge (CRW1),38,15,2015,4,2,18,54
Enmax Taber (TAB1),81,0,2015,4,2,18,54
Ghost Pine (NEP1),82,8,2015,4,2,18,54
Halkirk Wind Power Facility (HAL1),150,25,2015,4,2,18,54
Kettles Hill (KHW1),63,56,2015,4,2,18,54
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,54
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,54
Soderglen Wind  (GWW1),71,8,2015,4,2,18,54
Summerview 1 (IEW1),66,30,2015,4,2,18,54
Summerview 2 (IEW2),66,16,2015,4,2,18,54
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,54
Suncor Magrath (SCR2),30,3,2015,4,2,18,54
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,54
Ardenville Wind (ARD1),68,3,2015,4,2,18,55
Blackspring Ridge (BSR1),300,4,2015,4,2,18,55
Blue Trail Wind (BTR1),66,1,2015,4,2,18,55
Castle River #1 (CR1),39,23,2015,4,2,18,55
Castle Rock Wind Farm (CRR1),77,58,2015,4,2,18,55
Cowley Ridge (CRW1),38,14,2015,4,2,18,55
Enmax Taber (TAB1),81,0,2015,4,2,18,55
Ghost Pine (NEP1),82,9,2015,4,2,18,55
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,18,55
Kettles Hill (KHW1),63,57,2015,4,2,18,55
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,55
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,2,18,55
Soderglen Wind  (GWW1),71,7,2015,4,2,18,55
Summerview 1 (IEW1),66,33,2015,4,2,18,55
Summerview 2 (IEW2),66,15,2015,4,2,18,55
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,55
Suncor Magrath (SCR2),30,2,2015,4,2,18,55
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,55
Ardenville Wind (ARD1),68,3,2015,4,2,18,56
Blackspring Ridge (BSR1),300,4,2015,4,2,18,56
Blue Trail Wind (BTR1),66,1,2015,4,2,18,56
Castle River #1 (CR1),39,23,2015,4,2,18,56
Castle Rock Wind Farm (CRR1),77,58,2015,4,2,18,56
Cowley Ridge (CRW1),38,14,2015,4,2,18,56
Enmax Taber (TAB1),81,0,2015,4,2,18,56
Ghost Pine (NEP1),82,9,2015,4,2,18,56
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,18,56
Kettles Hill (KHW1),63,59,2015,4,2,18,56
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,56
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,56
Soderglen Wind  (GWW1),71,7,2015,4,2,18,56
Summerview 1 (IEW1),66,34,2015,4,2,18,56
Summerview 2 (IEW2),66,16,2015,4,2,18,56
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,56
Suncor Magrath (SCR2),30,2,2015,4,2,18,56
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,56
Ardenville Wind (ARD1),68,2,2015,4,2,18,57
Blackspring Ridge (BSR1),300,5,2015,4,2,18,57
Blue Trail Wind (BTR1),66,1,2015,4,2,18,57
Castle River #1 (CR1),39,23,2015,4,2,18,57
Castle Rock Wind Farm (CRR1),77,57,2015,4,2,18,57
Cowley Ridge (CRW1),38,13,2015,4,2,18,57
Enmax Taber (TAB1),81,0,2015,4,2,18,57
Ghost Pine (NEP1),82,10,2015,4,2,18,57
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,18,57
Kettles Hill (KHW1),63,57,2015,4,2,18,57
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,57
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,2,18,57
Soderglen Wind  (GWW1),71,7,2015,4,2,18,57
Summerview 1 (IEW1),66,36,2015,4,2,18,57
Summerview 2 (IEW2),66,19,2015,4,2,18,57
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,57
Suncor Magrath (SCR2),30,2,2015,4,2,18,57
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,57
Ardenville Wind (ARD1),68,2,2015,4,2,18,58
Blackspring Ridge (BSR1),300,5,2015,4,2,18,58
Blue Trail Wind (BTR1),66,2,2015,4,2,18,58
Castle River #1 (CR1),39,21,2015,4,2,18,58
Castle Rock Wind Farm (CRR1),77,55,2015,4,2,18,58
Cowley Ridge (CRW1),38,11,2015,4,2,18,58
Enmax Taber (TAB1),81,0,2015,4,2,18,58
Ghost Pine (NEP1),82,11,2015,4,2,18,58
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,18,58
Kettles Hill (KHW1),63,55,2015,4,2,18,58
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,58
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,2,18,58
Soderglen Wind  (GWW1),71,8,2015,4,2,18,58
Summerview 1 (IEW1),66,37,2015,4,2,18,58
Summerview 2 (IEW2),66,24,2015,4,2,18,58
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,58
Suncor Magrath (SCR2),30,2,2015,4,2,18,58
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,58
Ardenville Wind (ARD1),68,2,2015,4,2,18,59
Blackspring Ridge (BSR1),300,5,2015,4,2,18,59
Blue Trail Wind (BTR1),66,2,2015,4,2,18,59
Castle River #1 (CR1),39,21,2015,4,2,18,59
Castle Rock Wind Farm (CRR1),77,53,2015,4,2,18,59
Cowley Ridge (CRW1),38,11,2015,4,2,18,59
Enmax Taber (TAB1),81,0,2015,4,2,18,59
Ghost Pine (NEP1),82,12,2015,4,2,18,59
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,18,59
Kettles Hill (KHW1),63,56,2015,4,2,18,59
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,59
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,2,18,59
Soderglen Wind  (GWW1),71,9,2015,4,2,18,59
Summerview 1 (IEW1),66,39,2015,4,2,18,59
Summerview 2 (IEW2),66,27,2015,4,2,18,59
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,59
Suncor Magrath (SCR2),30,2,2015,4,2,18,59
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,59
