Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Cowley Ridge (CRW1),38,1,2015,4,6,2,51
Enmax Taber (TAB1),81,11,2015,4,6,2,51
Ghost Pine (NEP1),82,50,2015,4,6,2,51
Halkirk Wind Power Facility (HAL1),150,119,2015,4,6,2,51
Kettles Hill (KHW1),63,7,2015,4,6,2,51
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,51
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,51
Soderglen Wind  (GWW1),71,1,2015,4,6,2,51
Summerview 1 (IEW1),66,6,2015,4,6,2,51
Summerview 2 (IEW2),66,8,2015,4,6,2,51
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,51
Suncor Magrath (SCR2),30,1,2015,4,6,2,51
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,51
Ardenville Wind (ARD1),68,2,2015,4,6,2,52
Blackspring Ridge (BSR1),300,67,2015,4,6,2,52
Blue Trail Wind (BTR1),66,1,2015,4,6,2,52
Castle River #1 (CR1),39,0,2015,4,6,2,52
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,52
Cowley Ridge (CRW1),38,1,2015,4,6,2,52
Enmax Taber (TAB1),81,12,2015,4,6,2,52
Ghost Pine (NEP1),82,51,2015,4,6,2,52
Halkirk Wind Power Facility (HAL1),150,119,2015,4,6,2,52
Kettles Hill (KHW1),63,7,2015,4,6,2,52
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,52
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,52
Soderglen Wind  (GWW1),71,1,2015,4,6,2,52
Summerview 1 (IEW1),66,6,2015,4,6,2,52
Summerview 2 (IEW2),66,9,2015,4,6,2,52
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,52
Suncor Magrath (SCR2),30,1,2015,4,6,2,52
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,52
Ardenville Wind (ARD1),68,2,2015,4,6,2,53
Blackspring Ridge (BSR1),300,66,2015,4,6,2,53
Blue Trail Wind (BTR1),66,1,2015,4,6,2,53
Castle River #1 (CR1),39,0,2015,4,6,2,53
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,53
Cowley Ridge (CRW1),38,1,2015,4,6,2,53
Enmax Taber (TAB1),81,12,2015,4,6,2,53
Ghost Pine (NEP1),82,52,2015,4,6,2,53
Halkirk Wind Power Facility (HAL1),150,119,2015,4,6,2,53
Kettles Hill (KHW1),63,8,2015,4,6,2,53
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,53
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,53
Soderglen Wind  (GWW1),71,1,2015,4,6,2,53
Summerview 1 (IEW1),66,6,2015,4,6,2,53
Summerview 2 (IEW2),66,10,2015,4,6,2,53
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,53
Suncor Magrath (SCR2),30,1,2015,4,6,2,53
Suncor Wintering Hills (SCR4),88,54,2015,4,6,2,53
Ardenville Wind (ARD1),68,2,2015,4,6,2,54
Blackspring Ridge (BSR1),300,67,2015,4,6,2,54
Blue Trail Wind (BTR1),66,1,2015,4,6,2,54
Castle River #1 (CR1),39,0,2015,4,6,2,54
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,54
Cowley Ridge (CRW1),38,1,2015,4,6,2,54
Enmax Taber (TAB1),81,12,2015,4,6,2,54
Ghost Pine (NEP1),82,52,2015,4,6,2,54
Halkirk Wind Power Facility (HAL1),150,120,2015,4,6,2,54
Kettles Hill (KHW1),63,7,2015,4,6,2,54
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,54
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,6,2,54
Soderglen Wind  (GWW1),71,1,2015,4,6,2,54
Summerview 1 (IEW1),66,7,2015,4,6,2,54
Summerview 2 (IEW2),66,10,2015,4,6,2,54
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,54
Suncor Magrath (SCR2),30,1,2015,4,6,2,54
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,54
Ardenville Wind (ARD1),68,3,2015,4,6,2,55
Blackspring Ridge (BSR1),300,68,2015,4,6,2,55
Blue Trail Wind (BTR1),66,1,2015,4,6,2,55
Castle River #1 (CR1),39,0,2015,4,6,2,55
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,55
Cowley Ridge (CRW1),38,1,2015,4,6,2,55
Enmax Taber (TAB1),81,12,2015,4,6,2,55
Ghost Pine (NEP1),82,51,2015,4,6,2,55
Halkirk Wind Power Facility (HAL1),150,119,2015,4,6,2,55
Kettles Hill (KHW1),63,8,2015,4,6,2,55
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,55
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,6,2,55
Soderglen Wind  (GWW1),71,1,2015,4,6,2,55
Summerview 1 (IEW1),66,6,2015,4,6,2,55
Summerview 2 (IEW2),66,10,2015,4,6,2,55
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,55
Suncor Magrath (SCR2),30,1,2015,4,6,2,55
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,55
Ardenville Wind (ARD1),68,3,2015,4,6,2,56
Blackspring Ridge (BSR1),300,68,2015,4,6,2,56
Blue Trail Wind (BTR1),66,1,2015,4,6,2,56
Castle River #1 (CR1),39,0,2015,4,6,2,56
Castle Rock Wind Farm (CRR1),77,6,2015,4,6,2,56
Cowley Ridge (CRW1),38,1,2015,4,6,2,56
Enmax Taber (TAB1),81,12,2015,4,6,2,56
Ghost Pine (NEP1),82,52,2015,4,6,2,56
Halkirk Wind Power Facility (HAL1),150,120,2015,4,6,2,56
Kettles Hill (KHW1),63,8,2015,4,6,2,56
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,56
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,6,2,56
Soderglen Wind  (GWW1),71,2,2015,4,6,2,56
Summerview 1 (IEW1),66,7,2015,4,6,2,56
Summerview 2 (IEW2),66,10,2015,4,6,2,56
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,56
Suncor Magrath (SCR2),30,1,2015,4,6,2,56
Suncor Wintering Hills (SCR4),88,57,2015,4,6,2,56
Ardenville Wind (ARD1),68,2,2015,4,6,2,57
Blackspring Ridge (BSR1),300,66,2015,4,6,2,57
Blue Trail Wind (BTR1),66,1,2015,4,6,2,57
Castle River #1 (CR1),39,0,2015,4,6,2,57
Castle Rock Wind Farm (CRR1),77,6,2015,4,6,2,57
Cowley Ridge (CRW1),38,1,2015,4,6,2,57
Enmax Taber (TAB1),81,12,2015,4,6,2,57
Ghost Pine (NEP1),82,51,2015,4,6,2,57
Halkirk Wind Power Facility (HAL1),150,120,2015,4,6,2,57
Kettles Hill (KHW1),63,9,2015,4,6,2,57
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,57
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,6,2,57
Soderglen Wind  (GWW1),71,2,2015,4,6,2,57
Summerview 1 (IEW1),66,6,2015,4,6,2,57
Summerview 2 (IEW2),66,10,2015,4,6,2,57
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,57
Suncor Magrath (SCR2),30,1,2015,4,6,2,57
Suncor Wintering Hills (SCR4),88,57,2015,4,6,2,57
Ardenville Wind (ARD1),68,2,2015,4,6,2,58
Blackspring Ridge (BSR1),300,68,2015,4,6,2,58
Blue Trail Wind (BTR1),66,0,2015,4,6,2,58
Castle River #1 (CR1),39,0,2015,4,6,2,58
Castle Rock Wind Farm (CRR1),77,6,2015,4,6,2,58
Cowley Ridge (CRW1),38,1,2015,4,6,2,58
Enmax Taber (TAB1),81,11,2015,4,6,2,58
Ghost Pine (NEP1),82,50,2015,4,6,2,58
Halkirk Wind Power Facility (HAL1),150,121,2015,4,6,2,58
Kettles Hill (KHW1),63,8,2015,4,6,2,58
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,58
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,6,2,58
Soderglen Wind  (GWW1),71,2,2015,4,6,2,58
Summerview 1 (IEW1),66,7,2015,4,6,2,58
Summerview 2 (IEW2),66,11,2015,4,6,2,58
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,58
Suncor Magrath (SCR2),30,1,2015,4,6,2,58
Suncor Wintering Hills (SCR4),88,57,2015,4,6,2,58
Ardenville Wind (ARD1),68,2,2015,4,6,2,59
Blackspring Ridge (BSR1),300,68,2015,4,6,2,59
Blue Trail Wind (BTR1),66,0,2015,4,6,2,59
Castle River #1 (CR1),39,0,2015,4,6,2,59
Castle Rock Wind Farm (CRR1),77,6,2015,4,6,2,59
Cowley Ridge (CRW1),38,1,2015,4,6,2,59
Enmax Taber (TAB1),81,11,2015,4,6,2,59
Ghost Pine (NEP1),82,51,2015,4,6,2,59
Halkirk Wind Power Facility (HAL1),150,121,2015,4,6,2,59
Kettles Hill (KHW1),63,8,2015,4,6,2,59
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,59
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,6,2,59
Soderglen Wind  (GWW1),71,2,2015,4,6,2,59
Summerview 1 (IEW1),66,8,2015,4,6,2,59
Summerview 2 (IEW2),66,11,2015,4,6,2,59
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,59
Suncor Magrath (SCR2),30,1,2015,4,6,2,59
Suncor Wintering Hills (SCR4),88,57,2015,4,6,2,59
